ts,amin,pagi,gama,created_at
2024-02-27 04:00:15,6312,34070,15143,2024-02-26T21:06:03Z
2024-02-27 05:00:16,6312,34070,15143,2024-02-26T22:06:49Z
2024-02-27 06:00:15,6312,34070,15143,2024-02-26T23:06:09Z
2024-02-27 07:00:15,6312,34070,15143,2024-02-27T00:20:12Z
2024-02-27 08:00:15,6312,34070,15143,2024-02-27T01:25:16Z
2024-02-27 09:00:15,6312,34070,15143,2024-02-27T02:09:55Z
2024-02-27 10:00:16,6312,34070,15143,2024-02-27T03:05:50Z
2024-02-27 11:00:16,6312,34070,15143,2024-02-27T04:06:44Z
2024-02-27 12:00:15,6312,34070,15143,2024-02-27T05:06:51Z
2024-02-27 13:00:15,6312,34070,15143,2024-02-27T06:06:32Z
2024-02-27 14:00:15,6312,34070,15143,2024-02-27T07:06:22Z
2024-02-27 15:00:15,6312,34070,15143,2024-02-27T08:06:31Z
2024-02-27 16:00:16,6312,34070,15143,2024-02-27T09:05:46Z
2024-02-27 17:00:16,6312,34070,15143,2024-02-27T10:06:21Z
2024-02-27 18:00:16,6312,34070,15143,2024-02-27T11:05:40Z
2024-02-27 19:00:15,6312,34070,15143,2024-02-27T12:07:29Z
2024-02-27 20:00:15,6312,34070,15143,2024-02-27T13:05:33Z
2024-02-27 21:00:19,6312,34070,15143,2024-02-27T14:05:54Z
2024-02-27 22:00:15,6312,34070,15143,2024-02-27T15:05:47Z
2024-02-27 23:00:16,6312,34070,15143,2024-02-27T16:06:04Z
2024-02-28 00:00:15,6312,34070,15143,2024-02-27T17:06:35Z
2024-02-28 01:00:15,6312,34070,15143,2024-02-27T18:06:47Z
2024-02-28 02:00:15,6312,34070,15143,2024-02-27T19:05:48Z
2024-02-28 03:00:15,6312,34070,15143,2024-02-27T20:06:06Z
2024-02-28 04:00:15,6312,34070,15143,2024-02-27T21:05:30Z
2024-02-28 05:00:15,6312,34070,15143,2024-02-27T22:05:59Z
2024-02-28 06:00:16,6312,34070,15143,2024-02-27T23:05:55Z
2024-02-28 07:00:15,6312,34070,15143,2024-02-28T00:19:26Z
2024-02-28 08:00:15,6312,34070,15143,2024-02-28T01:25:48Z
2024-02-28 09:00:15,6312,34070,15143,2024-02-28T02:10:45Z
2024-02-28 10:00:15,6312,34070,15143,2024-02-28T03:05:55Z
2024-02-28 11:00:15,6312,34070,15143,2024-02-28T04:06:56Z
2024-02-28 12:00:15,6312,34070,15143,2024-02-28T05:05:58Z
2024-02-28 13:00:16,6312,34070,15143,2024-02-28T06:06:22Z
2024-02-28 14:00:16,6312,34070,15143,2024-02-28T07:05:48Z
2024-02-28 15:00:15,6312,34070,15143,2024-02-28T08:06:54Z
2024-02-28 16:00:15,6312,34070,15143,2024-02-28T09:06:01Z
2024-02-28 17:00:16,6312,34070,15143,2024-02-28T10:05:45Z
2024-02-28 18:00:15,6312,34070,15143,2024-02-28T11:05:50Z
2024-02-28 19:00:15,6312,34070,15143,2024-02-28T12:07:55Z
2024-02-28 20:00:15,6312,34070,15143,2024-02-28T13:05:39Z
2024-02-28 21:00:15,6312,34070,15143,2024-02-28T14:05:39Z
2024-02-28 22:00:15,6312,34070,15143,2024-02-28T15:06:06Z
2024-02-28 23:00:15,6312,34070,15143,2024-02-28T16:06:02Z
2024-02-29 00:00:16,6312,34070,15143,2024-02-28T17:05:52Z
2024-02-29 01:00:15,6312,34070,15143,2024-02-28T18:05:57Z
2024-02-29 02:00:15,6312,34070,15143,2024-02-28T19:05:41Z
2024-02-29 03:00:15,6312,34070,15143,2024-02-28T20:06:20Z
2024-02-29 04:00:15,6312,34070,15143,2024-02-28T21:05:56Z
2024-02-29 05:00:16,6312,34070,15143,2024-02-28T22:05:46Z
2024-02-29 06:00:15,6312,34070,15143,2024-02-28T23:06:34Z
2024-02-29 07:00:15,6312,34070,15143,2024-02-29T00:20:10Z
2024-02-29 08:00:15,6312,34070,15143,2024-02-29T01:25:39Z
2024-02-29 09:00:15,6312,34070,15143,2024-02-29T02:09:35Z
2024-02-29 10:00:15,6312,34070,15143,2024-02-29T03:05:59Z
2024-02-29 11:00:15,6312,34070,15143,2024-02-29T04:06:44Z
2024-02-29 12:00:16,6312,34070,15143,2024-02-29T05:07:06Z
2024-02-29 13:00:15,6312,34070,15143,2024-02-29T06:07:18Z
2024-02-29 14:00:16,6312,34070,15143,2024-02-29T07:06:39Z
2024-02-29 15:00:15,6312,34070,15143,2024-02-29T08:06:32Z
2024-02-29 16:00:16,6312,34070,15143,2024-02-29T09:06:39Z
2024-02-29 17:00:15,6312,34070,15143,2024-02-29T10:05:53Z
2024-02-29 18:00:15,6312,34070,15143,2024-02-29T11:05:38Z
2024-02-29 19:00:15,6312,34070,15143,2024-02-29T12:08:22Z
2024-02-29 20:00:16,6312,34070,15143,2024-02-29T13:05:47Z
2024-02-29 21:00:15,6312,34070,15143,2024-02-29T14:07:01Z
2024-02-29 22:00:15,6312,34070,15143,2024-02-29T15:05:44Z
2024-02-29 23:00:16,6312,34070,15143,2024-02-29T16:05:57Z
2024-03-01 00:00:15,6312,34070,15143,2024-02-29T17:05:31Z
2024-03-01 01:00:15,6312,34070,15143,2024-02-29T18:06:53Z
2024-03-01 02:00:15,6312,34070,15143,2024-02-29T19:05:22Z
2024-03-01 03:00:16,6312,34070,15143,2024-02-29T20:07:03Z
2024-03-01 04:00:16,6312,34070,15143,2024-02-29T21:06:41Z
2024-03-01 04:00:16,6312,34070,15143,2024-02-29T22:05:33Z
2024-03-01 06:00:15,6312,34070,15143,2024-02-29T23:05:50Z
2024-03-01 07:00:15,6312,34070,15143,2024-03-01T00:23:19Z
2024-03-01 08:00:15,6312,34070,15143,2024-03-01T01:29:51Z
2024-03-01 09:00:15,6312,34070,15143,2024-03-01T02:13:44Z
2024-03-01 10:00:16,6312,34070,15143,2024-03-01T03:07:38Z
2024-03-01 11:00:16,6312,34070,15143,2024-03-01T04:07:05Z
2024-03-01 12:00:15,6312,34070,15143,2024-03-01T05:06:06Z
2024-03-01 13:00:15,6312,34070,15143,2024-03-01T06:06:47Z
2024-03-01 14:00:16,6312,34070,15143,2024-03-01T07:05:47Z
2024-03-01 15:00:15,6312,34070,15143,2024-03-01T08:06:28Z
2024-03-01 16:00:16,6312,34070,15143,2024-03-01T09:06:37Z
2024-03-01 17:00:15,6312,34070,15143,2024-03-01T10:06:07Z
2024-03-01 18:00:15,6312,34070,15143,2024-03-01T11:05:35Z
2024-03-01 19:00:15,6312,34070,15143,2024-03-01T12:07:37Z
2024-03-01 20:00:15,6312,34070,15143,2024-03-01T13:05:31Z
2024-03-01 21:00:15,6312,34070,15143,2024-03-01T14:05:44Z
2024-03-01 22:00:15,6312,34070,15143,2024-03-01T15:06:00Z
2024-03-01 23:00:16,6312,34070,15143,2024-03-01T16:06:09Z
2024-03-02 00:00:15,6312,34070,15143,2024-03-01T17:10:03Z
2024-03-02 00:00:15,6312,34070,15143,2024-03-01T17:13:44Z
2024-03-02 01:00:15,6312,34070,15143,2024-03-01T18:06:03Z
2024-03-02 02:00:15,6312,34070,15143,2024-03-01T19:05:55Z
2024-03-02 03:00:15,6312,34070,15143,2024-03-01T20:06:09Z
2024-03-02 04:00:15,6312,34070,15143,2024-03-01T21:06:09Z
2024-03-02 05:00:15,6312,34070,15143,2024-03-01T22:05:43Z
2024-03-02 06:00:15,6312,34070,15143,2024-03-01T23:05:45Z
2024-03-02 07:00:15,6312,34070,15143,2024-03-02T00:19:08Z
2024-03-02 08:00:15,6312,34070,15143,2024-03-02T01:24:29Z
2024-03-02 09:00:15,6312,34070,15143,2024-03-02T02:08:49Z
2024-03-02 10:00:16,6312,34070,15143,2024-03-02T03:06:11Z
2024-03-02 11:00:15,6312,34070,15143,2024-03-02T04:06:22Z
2024-03-02 12:00:15,6312,34070,15143,2024-03-02T05:06:03Z
2024-03-02 13:00:15,6312,34070,15143,2024-03-02T06:07:08Z
2024-03-02 14:00:16,6312,34070,15143,2024-03-02T07:05:45Z
2024-03-02 15:00:15,6312,34070,15143,2024-03-02T08:05:49Z
2024-03-02 16:00:15,6312,34070,15143,2024-03-02T09:05:47Z
2024-03-02 17:00:16,6312,34070,15143,2024-03-02T10:06:00Z
2024-03-02 18:00:15,6312,34070,15143,2024-03-02T11:05:40Z
2024-03-02 19:00:15,6312,34070,15143,2024-03-02T12:06:43Z
2024-03-02 20:00:15,6312,34070,15143,2024-03-02T13:05:27Z
2024-03-02 21:00:16,6312,34070,15143,2024-03-02T14:05:33Z
2024-03-02 22:00:15,6312,34070,15143,2024-03-02T15:05:41Z
2024-03-02 23:00:15,6312,34070,15143,2024-03-02T16:06:41Z
2024-03-03 00:00:15,6312,34070,15143,2024-03-02T17:05:41Z
2024-03-03 01:00:15,6312,34070,15143,2024-03-02T18:06:53Z
2024-03-03 02:00:16,6312,34070,15143,2024-03-02T19:05:26Z
2024-03-03 03:00:15,6312,34070,15143,2024-03-02T20:05:32Z
2024-03-03 03:00:15,6312,34070,15143,2024-03-02T21:05:26Z
2024-03-03 05:00:15,6312,34070,15143,2024-03-02T22:05:36Z
2024-03-03 06:00:15,6312,34070,15143,2024-03-02T23:05:58Z
2024-03-03 07:00:15,6312,34070,15143,2024-03-03T00:21:51Z
2024-03-03 08:00:15,6312,34070,15143,2024-03-03T01:28:10Z
2024-03-03 09:00:15,6312,34070,15143,2024-03-03T02:12:13Z
2024-03-03 10:00:16,6312,34070,15143,2024-03-03T03:05:59Z
2024-03-03 11:00:15,6312,34070,15143,2024-03-03T04:06:19Z
2024-03-03 12:00:16,6312,34070,15143,2024-03-03T05:05:57Z
2024-03-03 13:00:15,6312,34070,15143,2024-03-03T06:07:03Z
2024-03-03 14:00:15,6312,34070,15143,2024-03-03T07:05:37Z
2024-03-03 15:00:15,6312,34070,15143,2024-03-03T08:07:01Z
2024-03-03 16:00:16,6312,34070,15143,2024-03-03T09:06:00Z
2024-03-03 17:00:15,6312,34070,15143,2024-03-03T10:05:54Z
2024-03-03 18:00:15,6312,34070,15143,2024-03-03T11:05:33Z
2024-03-03 19:00:15,6312,34070,15143,2024-03-03T12:07:52Z
2024-03-03 20:00:16,6312,34070,15143,2024-03-03T13:05:43Z
2024-03-03 21:00:18,6312,34070,15143,2024-03-03T14:06:07Z
2024-03-03 22:00:15,6312,34070,15143,2024-03-03T15:05:47Z
2024-03-03 23:00:15,6312,34070,15143,2024-03-03T16:05:59Z
2024-03-04 00:00:15,6312,34070,15143,2024-03-03T17:05:28Z
2024-03-04 01:00:15,6312,34070,15143,2024-03-03T18:06:09Z
2024-03-04 02:00:16,6312,34070,15143,2024-03-03T19:05:21Z
2024-03-04 03:00:15,6312,34070,15143,2024-03-03T20:06:44Z
2024-03-04 04:00:15,6312,34070,15143,2024-03-03T21:05:34Z
2024-03-04 04:00:15,6312,34070,15143,2024-03-03T22:05:32Z
2024-03-04 06:00:15,6312,34070,15143,2024-03-03T23:05:55Z
2024-03-04 07:00:15,6312,34070,15143,2024-03-04T00:21:11Z
2024-03-04 08:00:15,6312,34070,15143,2024-03-04T01:29:05Z
2024-03-04 09:00:15,6312,34070,15143,2024-03-04T02:31:44Z
2024-03-04 10:00:16,6312,34070,15143,2024-03-04T03:26:17Z
2024-03-04 11:00:15,6312,34070,15143,2024-03-04T04:24:15Z
2024-03-04 12:00:15,6312,34070,15143,2024-03-04T05:25:12Z
2024-03-04 13:00:15,6312,34070,15143,2024-03-04T06:30:14Z
2024-03-04 14:00:15,6312,34070,15143,2024-03-04T07:36:18Z
2024-03-04 15:00:16,6312,34070,15143,2024-03-04T08:28:28Z
2024-03-04 16:00:15,6312,34070,15143,2024-03-04T09:52:15Z
2024-03-04 17:00:15,6312,34070,15143,2024-03-04T10:49:59Z
2024-03-04 18:00:15,6312,34070,15143,2024-03-04T11:41:13Z
2024-03-04 19:00:15,6312,34070,15143,2024-03-04T12:11:58Z
2024-03-04 20:00:15,6312,34070,15143,2024-03-04T13:06:41Z
2024-03-04 21:00:15,6312,34070,15143,2024-03-04T14:05:51Z
2024-03-04 22:00:15,6312,34070,15143,2024-03-04T15:06:06Z
2024-03-04 23:00:16,6312,34070,15143,2024-03-04T16:06:33Z
2024-03-05 00:00:15,6312,34070,15143,2024-03-04T17:05:55Z
2024-03-05 01:00:15,6312,34070,15143,2024-03-04T18:06:10Z
2024-03-05 01:00:15,6312,34070,15143,2024-03-04T19:05:34Z
2024-03-05 03:00:15,6312,34070,15143,2024-03-04T20:05:41Z
2024-03-05 04:00:15,6312,34070,15143,2024-03-04T21:05:59Z
2024-03-05 04:00:15,6312,34070,15143,2024-03-04T22:05:42Z
2024-03-05 04:00:15,6312,34070,15143,2024-03-04T23:06:02Z
2024-03-05 04:00:15,6312,34070,15143,2024-03-05T00:19:52Z
