ts,amin,pagi,gama,created_at
2024-03-01 15:00:15,2587829,10824752,6997616,2024-03-01T08:06:28Z
2024-03-01 16:00:16,2587833,10824848,6997696,2024-03-01T09:06:37Z
2024-03-01 17:00:15,2587833,10824848,6997696,2024-03-01T10:06:07Z
2024-03-01 18:00:15,2587928,10825270,6997904,2024-03-01T11:05:35Z
2024-03-01 19:00:15,2587928,10825270,6997904,2024-03-01T12:07:37Z
2024-03-01 20:00:15,2587928,10825270,6997904,2024-03-01T13:05:31Z
2024-03-01 21:00:15,2587928,10825270,6997904,2024-03-01T14:05:44Z
2024-03-01 22:00:15,2588112,10826112,6998271,2024-03-01T15:06:00Z
2024-03-01 23:00:16,2588112,10826112,6998271,2024-03-01T16:06:09Z
2024-03-02 00:00:15,2588103,10826000,6998200,2024-03-01T17:10:03Z
2024-03-02 00:00:15,2588103,10826000,6998200,2024-03-01T17:13:44Z
2024-03-02 01:00:15,2588165,10826131,6998225,2024-03-01T18:06:03Z
2024-03-02 02:00:15,2588165,10826131,6998225,2024-03-01T19:05:55Z
2024-03-02 03:00:15,2588165,10826131,6998225,2024-03-01T20:06:09Z
2024-03-02 04:00:15,2588165,10826131,6998225,2024-03-01T21:06:09Z
2024-03-02 05:00:15,2588165,10826131,6998225,2024-03-01T22:05:43Z
2024-03-02 06:00:15,2588165,10826131,6998225,2024-03-01T23:05:45Z
2024-03-02 07:00:15,2588165,10826131,6998225,2024-03-02T00:19:08Z
2024-03-02 08:00:15,2588155,10826046,6998151,2024-03-02T01:24:29Z
2024-03-02 09:00:15,2588145,10825937,6998097,2024-03-02T02:08:49Z
2024-03-02 10:00:16,2588108,10825960,6998113,2024-03-02T03:06:11Z
2024-03-02 11:00:15,2588075,10825993,6998174,2024-03-02T04:06:22Z
2024-03-02 12:00:15,2588075,10825993,6998174,2024-03-02T05:06:03Z
2024-03-02 13:00:15,2588065,10825878,6998073,2024-03-02T06:07:08Z
2024-03-02 14:00:16,2588120,10826039,6998158,2024-03-02T07:05:45Z
2024-03-02 15:00:15,2588112,10825911,6998098,2024-03-02T08:05:49Z
2024-03-02 16:00:15,2588112,10825911,6998098,2024-03-02T09:05:47Z
2024-03-02 17:00:16,2588112,10825911,6998098,2024-03-02T10:06:00Z
2024-03-02 18:00:15,2588183,10826076,6998235,2024-03-02T11:05:40Z
2024-03-02 19:00:15,2588183,10826116,6998235,2024-03-02T12:06:43Z
2024-03-02 20:00:15,2588183,10826116,6998235,2024-03-02T13:05:27Z
2024-03-02 21:00:16,2588183,10826116,6998235,2024-03-02T14:05:33Z
2024-03-02 22:00:15,2588183,10826116,6998235,2024-03-02T15:05:41Z
2024-03-02 23:00:15,2588183,10826116,6998235,2024-03-02T16:06:41Z
2024-03-03 00:00:15,2588183,10826116,6998235,2024-03-02T17:05:41Z
2024-03-03 01:00:15,2588183,10826116,6998235,2024-03-02T18:06:53Z
2024-03-03 02:00:16,2588183,10826116,6998235,2024-03-02T19:05:26Z
2024-03-03 03:00:15,2588183,10826116,6998235,2024-03-02T20:05:32Z
2024-03-03 03:00:15,2588183,10826116,6998235,2024-03-02T21:05:26Z
2024-03-03 05:00:15,2588183,10826116,6998235,2024-03-02T22:05:36Z
2024-03-03 06:00:15,2588183,10826116,6998235,2024-03-02T23:05:58Z
2024-03-03 07:00:15,2588183,10826116,6998235,2024-03-03T00:21:51Z
2024-03-03 08:00:15,2588183,10826116,6998235,2024-03-03T01:28:10Z
2024-03-03 09:00:15,2588183,10826116,6998235,2024-03-03T02:12:13Z
2024-03-03 10:00:16,2588183,10826116,6998235,2024-03-03T03:05:59Z
2024-03-03 11:00:15,2588183,10826116,6998235,2024-03-03T04:06:19Z
2024-03-03 12:00:16,2588183,10826116,6998235,2024-03-03T05:05:57Z
2024-03-03 13:00:15,2588183,10826116,6998235,2024-03-03T06:07:03Z
2024-03-03 14:00:15,2588183,10826116,6998235,2024-03-03T07:05:37Z
2024-03-03 15:00:15,2588183,10826116,6998235,2024-03-03T08:07:01Z
2024-03-03 16:00:16,2588183,10826116,6998235,2024-03-03T09:06:00Z
2024-03-03 17:00:15,2588183,10826116,6998235,2024-03-03T10:05:54Z
2024-03-03 18:00:15,2588183,10826116,6998235,2024-03-03T11:05:33Z
2024-03-03 19:00:15,2588183,10826116,6998235,2024-03-03T12:07:52Z
2024-03-03 20:00:16,2588183,10826116,6998235,2024-03-03T13:05:43Z
2024-03-03 21:00:18,2588183,10826116,6998235,2024-03-03T14:06:07Z
2024-03-03 22:00:15,2588183,10826116,6998235,2024-03-03T15:05:47Z
2024-03-03 23:00:15,2588183,10826116,6998235,2024-03-03T16:05:59Z
2024-03-04 00:00:15,2588183,10826116,6998235,2024-03-03T17:05:28Z
2024-03-04 01:00:15,2588183,10826116,6998235,2024-03-03T18:06:09Z
2024-03-04 02:00:16,2588183,10826116,6998235,2024-03-03T19:05:21Z
2024-03-04 03:00:15,2588183,10826116,6998235,2024-03-03T20:06:44Z
2024-03-04 04:00:15,2588183,10826116,6998235,2024-03-03T21:05:34Z
2024-03-04 04:00:15,2588183,10826116,6998235,2024-03-03T22:05:32Z
2024-03-04 06:00:15,2588183,10826116,6998235,2024-03-03T23:05:55Z
2024-03-04 07:00:15,2588183,10826116,6998235,2024-03-04T00:21:11Z
2024-03-04 08:00:15,2588183,10826116,6998235,2024-03-04T01:29:05Z
2024-03-04 09:00:15,2588183,10826116,6998235,2024-03-04T02:31:44Z
2024-03-04 10:00:16,2588183,10826116,6998235,2024-03-04T03:26:17Z
2024-03-04 11:00:15,2588183,10826116,6998235,2024-03-04T04:24:15Z
2024-03-04 12:00:15,2588183,10826116,6998235,2024-03-04T05:25:12Z
2024-03-04 13:00:15,2588183,10826116,6998235,2024-03-04T06:30:14Z
2024-03-04 14:00:15,2588183,10826116,6998235,2024-03-04T07:36:18Z
2024-03-04 15:00:16,2588183,10826116,6998235,2024-03-04T08:28:28Z
2024-03-04 16:00:15,2588183,10826116,6998235,2024-03-04T09:52:15Z
2024-03-04 17:00:15,2588183,10826116,6998235,2024-03-04T10:49:59Z
2024-03-04 18:00:15,2588183,10826116,6998235,2024-03-04T11:41:13Z
2024-03-04 19:00:15,2588183,10826116,6998235,2024-03-04T12:11:58Z
2024-03-04 20:00:15,2588183,10826116,6998235,2024-03-04T13:06:41Z
2024-03-04 21:00:15,2588183,10826116,6998235,2024-03-04T14:05:51Z
2024-03-04 22:00:15,2588183,10826116,6998235,2024-03-04T15:06:06Z
2024-03-04 23:00:16,2588183,10826116,6998235,2024-03-04T16:06:33Z
2024-03-05 00:00:15,2588183,10826116,6998235,2024-03-04T17:05:55Z
2024-03-05 01:00:15,2588183,10826116,6998235,2024-03-04T18:06:10Z
2024-03-05 01:00:15,2588183,10826116,6998235,2024-03-04T19:05:34Z
2024-03-05 03:00:15,2588183,10826116,6998235,2024-03-04T20:05:41Z
2024-03-05 04:00:15,2588157,10825979,6998171,2024-03-04T21:05:59Z
2024-03-05 04:00:15,2588157,10825979,6998171,2024-03-04T22:05:42Z
2024-03-05 04:00:15,2588157,10825979,6998171,2024-03-04T23:06:02Z
2024-03-05 04:00:15,2588157,10825979,6998171,2024-03-05T00:19:52Z
2024-03-05 08:00:15,2588157,10825979,6998171,2024-03-05T01:25:39Z
2024-03-05 09:00:15,2588157,10825979,6998171,2024-03-05T02:10:19Z
2024-03-05 10:00:15,2588157,10825979,6998171,2024-03-05T03:06:17Z
2024-03-05 11:00:16,2588157,10825979,6998171,2024-03-05T04:06:31Z
2024-03-05 12:00:15,2588157,10825979,6998171,2024-03-05T05:05:57Z
2024-03-05 13:00:16,2588157,10825979,6998171,2024-03-05T06:06:52Z
2024-03-05 14:00:15,2588157,10825979,6998171,2024-03-05T07:05:43Z
2024-03-05 15:00:15,2588122,10825854,6998113,2024-03-05T08:07:11Z
2024-03-05 16:00:15,2588122,10825854,6998113,2024-03-05T09:05:51Z
2024-03-05 17:00:15,2588122,10825854,6998113,2024-03-05T10:06:19Z
2024-03-05 18:00:15,2588122,10825854,6998113,2024-03-05T11:05:42Z
2024-03-05 19:00:15,2588122,10825854,6998113,2024-03-05T12:07:54Z
2024-03-05 20:00:16,2588122,10825854,6998113,2024-03-05T13:05:36Z
2024-03-05 21:00:15,2588122,10825854,6998113,2024-03-05T14:06:08Z
2024-03-05 22:00:15,2588122,10825854,6998113,2024-03-05T15:05:44Z
2024-03-05 23:00:15,2588122,10825854,6998113,2024-03-05T16:06:03Z
2024-03-06 00:00:15,2588122,10825854,6998113,2024-03-05T17:06:12Z
2024-03-06 01:00:16,2588122,10825854,6998113,2024-03-05T18:05:55Z
2024-03-06 01:00:16,2588122,10825854,6998113,2024-03-05T19:05:47Z
2024-03-06 01:00:16,2588122,10825854,6998113,2024-03-05T20:05:49Z
2024-03-06 01:00:16,2588122,10825854,6998113,2024-03-05T21:05:49Z
2024-03-06 01:00:16,2588122,10825854,6998113,2024-03-05T22:05:55Z
2024-03-06 01:00:16,2588122,10825854,6998113,2024-03-05T23:05:59Z
2024-03-06 07:00:15,2588122,10825854,6998113,2024-03-06T00:20:45Z
2024-03-06 07:00:15,2588122,10825854,6998113,2024-03-06T01:26:17Z
2024-03-06 09:00:15,2588122,10825854,6998113,2024-03-06T02:10:28Z
2024-03-06 10:00:15,2588122,10825854,6998113,2024-03-06T03:05:48Z
2024-03-06 11:00:15,2588122,10825854,6998113,2024-03-06T04:06:29Z
2024-03-06 12:00:15,2588122,10825854,6998113,2024-03-06T05:06:02Z
2024-03-06 13:00:15,2588122,10825854,6998113,2024-03-06T06:06:31Z
2024-03-06 14:00:16,2588122,10825854,6998113,2024-03-06T07:05:44Z
2024-03-06 15:00:15,2588122,10825854,6998113,2024-03-06T08:07:25Z
2024-03-06 16:00:15,2588122,10825854,6998113,2024-03-06T09:05:58Z
2024-03-06 17:00:15,2588122,10825854,6998113,2024-03-06T10:05:48Z
2024-03-06 18:00:15,2588122,10825854,6998113,2024-03-06T11:05:44Z
2024-03-06 19:00:15,2588122,10825854,6998113,2024-03-06T12:09:19Z
2024-03-06 20:00:15,2588122,10825854,6998113,2024-03-06T13:05:41Z
2024-03-06 21:00:16,2588122,10825854,6998113,2024-03-06T14:05:18Z
2024-03-06 22:00:16,2588122,10825854,6998113,2024-03-06T15:06:16Z
2024-03-06 23:00:15,2588122,10825854,6998113,2024-03-06T16:06:18Z
2024-03-07 00:00:16,2588122,10825854,6998113,2024-03-06T17:06:09Z
2024-03-07 00:00:16,2588122,10825854,6998113,2024-03-06T18:06:17Z
2024-03-07 00:00:16,2588122,10825854,6998113,2024-03-06T19:05:04Z
2024-03-07 03:00:15,2588122,10825854,6998113,2024-03-06T20:05:35Z
2024-03-07 03:00:15,2588122,10825854,6998113,2024-03-06T21:06:26Z
2024-03-07 03:00:15,2588122,10825854,6998113,2024-03-06T22:06:14Z
2024-03-07 03:00:15,2588122,10825854,6998113,2024-03-06T23:06:40Z
2024-03-08 09:00:15,2588122,10825854,6998113,2024-03-08T02:10:39Z
2024-03-08 10:00:15,2588122,10825854,6998113,2024-03-08T03:05:54Z
2024-03-08 11:00:15,2588122,10825854,6998113,2024-03-08T04:05:58Z
2024-03-08 12:00:15,2588122,10825854,6998113,2024-03-08T05:06:01Z
2024-03-08 13:00:15,2588122,10825854,6998113,2024-03-08T06:06:40Z
2024-03-08 14:00:15,2588122,10825854,6998113,2024-03-08T07:06:34Z
2024-03-08 15:00:15,2588122,10825854,6998113,2024-03-08T08:06:13Z
2024-03-08 16:00:15,2588122,10825854,6998113,2024-03-08T09:05:47Z
2024-03-08 17:00:15,2588122,10825854,6998113,2024-03-08T10:06:38Z
2024-03-08 18:00:16,2588122,10825854,6998113,2024-03-08T11:05:45Z
2024-03-08 19:00:15,2588122,10825854,6998113,2024-03-08T12:07:54Z
2024-03-08 20:00:15,2588122,10825854,6998113,2024-03-08T13:05:47Z
2024-03-08 21:00:15,2588122,10825854,6998113,2024-03-08T14:05:49Z
2024-03-08 22:00:15,2588122,10825854,6998113,2024-03-08T15:06:02Z
2024-03-08 23:00:15,2588122,10825854,6998113,2024-03-08T16:05:46Z
2024-03-09 00:00:16,2588122,10825854,6998113,2024-03-08T17:06:05Z
2024-03-09 01:00:15,2588122,10825854,6998113,2024-03-08T18:06:34Z
2024-03-09 01:00:15,2588122,10825854,6998113,2024-03-08T19:06:04Z
2024-03-09 01:00:15,2588122,10825854,6998113,2024-03-08T20:05:46Z
2024-03-09 01:00:15,2588122,10825854,6998113,2024-03-08T21:05:55Z
2024-03-09 05:00:15,2588122,10825854,6998113,2024-03-08T22:06:58Z
2024-03-09 05:00:15,2588122,10825854,6998113,2024-03-08T23:06:10Z
2024-03-09 05:00:15,2588122,10825854,6998113,2024-03-09T00:19:33Z
2024-03-09 05:00:15,2588122,10825854,6998113,2024-03-09T01:23:41Z
2024-03-09 05:00:15,2588122,10825854,6998113,2024-03-09T02:08:01Z
2024-03-09 05:00:15,2588122,10825854,6998113,2024-03-09T03:07:49Z
2024-03-09 11:00:16,2588122,10825854,6998113,2024-03-09T04:05:48Z
2024-03-09 12:00:19,2588122,10825854,6998113,2024-03-09T05:06:28Z
2024-03-09 13:00:15,2588122,10825854,6998113,2024-03-09T06:07:33Z
2024-03-09 14:00:15,2588122,10825854,6998113,2024-03-09T07:05:39Z
2024-03-09 15:00:16,2588122,10825854,6998113,2024-03-09T08:06:05Z
2024-03-09 16:00:15,2588122,10825854,6998113,2024-03-09T09:05:47Z
2024-03-09 17:00:16,2588122,10825854,6998113,2024-03-09T10:05:43Z
